Date,Open,High,Low,Close,Volume
2010-01-04,83.86198830771494,84.62321411944382,83.22016789864563,84.57843780517578,118944600
2010-01-05,84.52623222275905,84.8396779413871,84.22024543040534,84.80236053466797,111579900
2010-01-06,84.72027647653118,85.07103964196251,84.65311196936561,84.86207580566406,116074400
2010-01-07,84.7053632992123,85.32479595682022,84.46654664365528,85.2203140258789,131091100
2010-01-08,84.99641256569927,85.54121603248998,84.82476613624083,85.50389862060547,126402800
2010-01-11,85.88454167606353,85.92185340587977,85.25764426045286,85.62333679199219,106375700
2010-01-12,85.05610478220318,85.2352158046621,84.49637785491186,84.82475280761719,163333500
2010-01-13,85.04116411921022,85.78000766355298,84.60831301422972,85.54119110107422,161822000
2010-01-14,85.4441775454755,85.92927534282293,85.39193659461264,85.77255249023438,115718800
2010-01-15,85.62327942491895,85.70536745305195,84.48143193585598,84.80980682373047,212283100
2010-01-19,84.79491869403624,85.92183172290824,84.77252482919043,85.86959075927734,139172700
2010-01-20,85.28745647149218,85.41432654139966,84.31726655040133,84.99639892578125,216490200
2010-01-21,85.0187688788673,85.27997358267294,83.2574947420129,83.36197662353516,344859600
2010-01-22,82.98885626345728,83.39186039646722,81.41415714318863,81.50371551513672,345942400
2010-01-25,82.25000581322796,82.39926974399602,81.65296717166602,81.921630859375,186937500
2010-01-26,81.6007038964569,82.44402927538762,81.37681658668502,81.57831573486328,211168800
2010-01-27,81.4738377922579,82.15297576056969,80.84694646197244,81.96640014648438,271863600
2010-01-28,82.23509733843593,82.2798736789542,80.53352807268794,81.02608489990234,316104000
2010-01-29,81.37682413556031,81.94401562183506,80.01855383247016,80.14542388916016,310677600
2010-02-01,80.71265205471485,81.39924929052985,80.22755407733993,81.39178466796875,187865000
2010-02-02,81.54103668845353,82.53361497760442,81.25743801112081,82.37689208984375,216327900
2010-02-03,82.00371185299991,82.45149788187338,81.72758358820859,81.96640014648438,172730700
2010-02-04,81.3320563491439,81.36936806123416,79.42151790364919,79.43644714355469,356715700
2010-02-05,79.52601977146084,79.76483642536944,78.04834350472578,79.60065460205078,493585800
2010-02-08,79.66034181998519,80.10066333628377,78.9662801403368,79.02598571777344,224166900
2010-02-09,79.95141499389544,80.71264702016126,79.30959414580401,80.01858520507812,337820500
2010-02-10,79.8916997126225,80.30216274741119,79.19017341054803,79.86184692382812,240511500
2010-02-11,79.75739345791102,80.78728941639329,79.29468360731443,80.6977310180664,223591600
2010-02-12,79.84692643611642,80.67532291100596,79.48870431898672,80.63054656982422,304622100
2010-02-16,81.24252467834854,81.98136286894065,80.46636906957114,81.8992691040039,159317500
2010-02-17,82.29480481444592,82.39929244168408,81.89926525316969,82.28734588623047,168845100
2010-02-18,82.15299027579883,82.94406919726515,82.12313748901032,82.77242279052734,193708600
2010-02-19,82.55598647576628,83.26497158934262,82.36194622708281,82.94406127929688,222684900
2010-02-22,83.25004953571586,83.27243770061189,82.71271080286527,82.95899200439453,132346900
2010-02-23,82.73512777559066,82.98886799121165,81.73507907594467,81.95150756835938,207497000
2010-02-24,82.19779035492091,82.83961122169518,81.98882648087134,82.70527648925781,176350700
2010-02-25,81.52613220188199,82.65305124427313,81.30224473445409,82.59334564208984,259634700
2010-02-26,82.6679570202005,82.9291675501193,82.17540014271152,82.64556884765625,173589300
2010-03-01,82.98886397492986,83.58590845572026,82.96647580332188,83.50381469726562,147709700
2010-03-02,83.86202133229445,84.13814963746498,83.58588733328719,83.73514556884766,160992400
2010-03-03,83.95156991489065,84.30979763419236,83.6008068151551,83.80977630615234,150785000
2010-03-04,83.92173825938079,84.18294876543304,83.60829248472353,84.06353759765625,135770400
2010-03-05,84.60833898801774,85.33224782281854,84.40683407085149,85.26508331298828,176118800
2010-03-08,85.2725551100356,85.46658972843198,85.13075576334437,85.28001403808594,114631200
2010-03-09,85.02625162743676,85.81733052588356,84.98147529547539,85.42179107666016,154556700
2010-03-10,85.45912301412629,86.0337735827464,85.38449388355504,85.80242156982422,186088800
2010-03-11,85.60090992580919,86.18303076372061,85.3397051424217,86.16063690185547,160791100
2010-03-12,86.53380045695451,86.54872970030925,85.92929705936271,86.1681137084961,162074800
2010-03-15,86.01885191736284,86.25020393534999,85.52628939590113,86.19049835205078,146816800
2010-03-16,86.42928914829822,86.9591632305066,86.19047258034746,86.8770751953125,168673000
2010-03-17,87.13831149246626,87.67565038846406,86.88456559431698,87.39205169677734,177468100
2010-03-18,87.39950047724656,87.51890593591568,86.99649637829368,87.34725952148438,196509100
2010-03-19,86.90511322021484,87.89428905639538,86.56789067682013,86.90511322021484,226641100
2010-03-22,86.41054300113012,87.52711733522938,86.35808691087134,87.36974334716797,184477800
2010-03-23,87.49714213426971,88.05917412639091,87.21237559919918,87.98423767089844,182941600
2010-03-24,87.65449038654017,87.99920257690466,86.6128584564238,87.55706787109375,196072600
2010-03-25,88.14908857878717,88.55375226702051,87.30979119633398,87.41470336914062,223396300
2010-03-26,87.57956334906513,87.99171666302549,87.0175314249774,87.36224365234375,205808500
2010-03-29,87.80436341865125,88.07413917111535,87.4446662268883,87.9167709350586,134513500
2010-03-30,88.02167580381709,88.29894689235799,87.6095225674968,87.97671508789062,145772500
2010-03-31,87.63952323582329,88.06666733845262,87.38473813336752,87.67699432373047,161078700
2010-04-01,88.27649688720703,88.6137138071701,87.75193024613803,88.27649688720703,161215200
2010-04-05,88.61370442816448,89.0558334860887,88.36640899714686,88.99588775634766,105847600
2010-04-06,88.74108105075636,89.36306433821444,88.6436642547733,89.20569610595703,110384200
2010-04-07,89.02587903235741,89.44552780027927,88.28399260969971,88.69615173339844,184576300
2010-04-08,88.38889934297049,89.15326608566326,88.12661887921722,89.00338745117188,158704000
2010-04-09,89.19073178887002,89.62537125458762,89.02587386624279,89.58790588378906,133006500
2010-04-12,89.70033279732237,89.96261905268477,89.59542058209217,89.73030853271484,110279000
2010-04-13,89.6403612146866,89.9550977696884,89.17574602590875,89.7977294921875,125043600
2010-04-14,90.12743386434899,90.81686401367188,89.98505633602016,90.81686401367188,161609000
2010-04-15,90.6669620473512,91.10160131449824,90.63698633403595,90.89177703857422,144615300
2010-04-16,90.56959020229031,90.89182213369818,88.98840627343837,89.44552612304688,366786700
2010-04-19,89.18325551252077,89.87268018523173,88.77859171315924,89.78275299072266,217947800
2010-04-20,90.34479456667744,90.65953692182211,89.82772886656431,90.5845947265625,157708000
2010-04-21,90.6370528452914,90.84688299247564,89.91765234966333,90.41973876953125,192910100
2010-04-22,89.7827242360484,90.80187591160315,89.26565875575861,90.68946838378906,115360300
2010-04-23,90.62952549123965,91.31894996470713,90.39721506855041,91.28147888183594,177335500
2010-04-26,91.31146320237316,91.51379792127376,90.84685374781711,90.93677520751953,143457300
2010-04-27,90.41218526299602,90.9292506420688,88.61368232188588,88.78604125976562,355853300
2010-04-28,89.2132052874171,89.68531005733676,88.62868726910311,89.46049499511719,300674100
2010-04-29,90.00004515937995,90.75691642521431,89.9775647969674,90.56957244873047,193775000
2010-04-30,90.5845481921396,90.68197070901519,89.01086009398684,89.03334045410156,270000900
2010-05-03,89.4604900443875,90.43468097038138,89.32560215797734,90.18738555908203,182747900
2010-05-04,89.18323228791176,89.19821729111787,87.6170335991353,88.06665802001953,360353400
2010-05-05,87.34725964951731,88.27648995190971,86.90513057953264,87.54209899902344,328973200
2010-05-06,87.1224415519531,87.67697810321934,78.68446752853018,84.63451385498047,647356600
2010-05-07,84.40969353916987,85.25648617391734,81.98921279545765,83.37555694580078,637558800
2010-05-10,86.78522970445783,87.41470849549758,86.11079590180199,87.04751586914062,396159600
2010-05-11,86.23068177909808,87.94675322034588,86.11078461198639,86.80020904541016,317849800
2010-05-12,87.14494032908483,88.14161183387763,86.99506169079713,88.01421356201172,235607100
2010-05-13,87.77441612232407,88.18657524351904,86.8451914058766,86.92012786865234,234452500
2010-05-14,86.26814744343996,86.42551568136602,84.58205182915277,85.3464126586914,345601400
2010-05-17,85.57873957467424,85.81853967344087,83.75775560934834,85.39139556884766,325739800
2010-05-18,86.08829976550837,86.34309053985473,83.95257963287163,84.22985076904297,360556800
2010-05-19,83.75773378246085,84.50710961048327,82.70111683793684,83.750244140625,394742700
2010-05-20,81.96673963342437,82.34892297007266,80.53543453701178,80.587890625,530418300
2010-05-21,79.3664259385795,81.96675621758286,78.95426679436311,81.7644271850586,500909400
2010-05-24,81.32231740401241,81.97427687405012,80.64038791177116,80.71532440185547,269823000
2010-05-25,78.76690610670815,80.83518531759582,78.21985915076411,80.79771423339844,396505200
2010-05-26,81.29231732249733,82.03419801939725,80.07083068836786,80.31063079833984,349719300
2010-05-27,81.82437999428195,83.03087599929052,81.5171330422042,83.00090026855469,300870500
2010-05-28,82.91093321041535,82.97088464306067,81.56954992071375,81.959228515625,297933500
2010-06-01,81.19490201225848,82.39390266897796,80.46051661133048,80.58041381835938,277909400
2010-06-02,80.99256148932845,82.68614717548135,80.56541738727603,82.67865753173828,240243700
2010-06-03,82.91845632233158,83.22569751222929,82.11662422349117,82.96341705322266,226618300
2010-06-04,81.38972349864716,81.92927510478286,79.77856404068214,80.04833984375,398475600
2010-06-07,80.33309843028104,80.64034530978338,78.99172052973991,79.05166625976562,264609100
2010-06-08,79.11160585327119,80.05582099643587,78.42218146435644,79.89845275878906,357774300
2010-06-09,80.36307459109037,81.14242625851112,79.13409850096508,79.47132110595703,268023300
2010-06-10,80.82770721379704,81.89181991168464,79.46384293018852,81.79440307617188,317890600
2010-06-11,81.07497516177814,82.24399965998832,81.02251908089139,82.19154357910156,214128200
2010-06-14,82.82105191253946,83.27068218901871,81.98175425998932,82.0641860961914,207196100
2010-06-15,82.6411795569272,84.00504356888216,82.49879629568022,83.93010711669922,238268700
2010-06-16,83.49546752386067,84.24484347877011,83.33060389901502,83.90013122558594,216374000
2010-06-17,84.13993109694671,84.17740218151458,83.21820187633901,84.03501892089844,263185800
2010-06-18,84.2014144909511,84.42729340081608,83.8550622335698,84.1261215209961,174006600
2010-06-21,85.1726985634374,85.23292948510813,83.4183444369328,83.88516998291016,213140700
2010-06-22,83.88515495148371,84.25409441272693,82.37927303434644,82.49974060058594,239355400
2010-06-23,82.55248499426712,82.84613164641007,81.67907605941498,82.24378204345703,254639900
2010-06-24,81.8371741311602,81.94258543092617,80.67011306941336,80.88093566894531,268523600
2010-06-25,81.12190916334728,81.63390957249216,80.39155504719339,81.21979522705078,238726500
2010-06-28,81.3402616078329,81.55861531145273,80.67014419597666,80.96379089355469,169218600
2010-06-29,79.82681077438353,80.94869711961742,77.96705113214225,78.4639892578125,373649500
2010-06-30,78.24566935611318,78.96849241490213,77.46260960630339,77.71861267089844,284101700
2010-07-01,77.66588476321353,77.92188201001825,76.14494034512944,77.37223815917969,382924800
2010-07-02,77.63578671795894,77.86919670922661,76.51390566202755,76.95060729980469,233385200
2010-07-06,78.03480968629715,78.58445917842519,76.70963183453098,77.45504760742188,256935300
2010-07-07,77.65086202651939,79.99251076818845,77.5680379942812,79.8946304321289,253769400
2010-07-08,80.56469208032422,80.77551465450104,79.74398909592385,80.68516540527344,210842100
2010-07-09,80.66257886374261,81.29505238184339,80.51199293987732,81.28752136230469,144999900
2010-07-12,81.01647551855956,81.49835744810082,80.67765426151783,81.34024047851562,131283600
2010-07-13,82.18353377690687,82.89129460423739,82.01788579248309,82.56753540039062,213025900
2010-07-14,82.30399458259426,82.88376248017589,81.965173365711,82.55999755859375,184426800
2010-07-15,82.52987491887379,82.86869611808464,81.44563789022344,82.58258056640625,232337900
2010-07-16,82.1383731344471,82.22872816888474,80.15060833271394,80.30873107910156,282693400
2010-07-19,80.60236150794682,81.0390630584561,79.97741890419387,80.78306579589844,186709000
2010-07-20,79.71391472987726,81.73932335843648,79.67626535894453,81.67909240722656,258162400
2010-07-21,82.10070373801064,82.12329105340751,80.28611280799363,80.6174087524414,264527000
2010-07-22,81.57365016485623,82.77836072939012,81.56612488858003,82.41694641113281,274781300
2010-07-23,82.25130982644482,83.25272318066551,82.01789985083192,83.13225555419922,222020800
2010-07-26,83.2752927017944,84.08093952825585,83.04188277607206,83.99811553955078,184445700
2010-07-27,84.45743583834987,84.54779087477068,83.65931978900394,83.99061584472656,204855600
2010-07-28,83.81740297025695,84.0734059312303,83.16987316509962,83.4484634399414,163056200
2010-07-29,83.96796897422821,84.19385354829971,82.3792689159965,83.04185485839844,220149100
2010-07-30,82.1986058731297,83.47107859398476,82.05555092275476,83.02684020996094,220070600
2010-08-02,84.32188912408287,85.03718675950473,83.98306785879441,84.90165710449219,188263200
2010-08-03,84.69083775250571,84.90918566868825,84.2164810693516,84.49507141113281,146657300
2010-08-04,84.72848030866838,85.16518762453614,84.44989571486235,85.05977630615234,158171700
2010-08-05,84.51766536129763,85.01460940273542,84.38966671225573,84.96942901611328,140473800
2010-08-06,84.13362644257256,84.7585688565302,83.51621504713407,84.62303924560547,239728300
2010-08-09,85.0221310692084,85.21789741762603,84.57036743357916,85.07483673095703,120800400
2010-08-10,84.35201124989578,85.06730891742619,83.85507298886692,84.61553955078125,242916300
2010-08-11,83.31294005371248,83.34305838928832,82.16094100424115,82.29647064208984,273406900
2010-08-12,81.05415846669376,82.08568470685287,81.0165090916492,81.79203796386719,239542600
2010-08-13,81.53601486841802,82.04048416570384,81.45319086504438,81.55107116699219,158698500
2010-08-16,80.99389639284284,81.77695604367165,80.70024974184282,81.513427734375,147895300
2010-08-17,82.21363682401214,83.11716380530008,81.98022118733329,82.51480865478516,172270300
2010-08-18,82.4772080557798,83.10967612358385,82.00285700492675,82.66544342041016,182922100
2010-08-19,82.23627001779924,82.43956169143914,80.88850406855741,81.22732543945312,265847600
2010-08-20,80.98637821729342,81.27249963661669,80.37649749839863,80.96379089355469,209714200
2010-08-23,81.34780278347625,81.74686087129906,80.61744858750411,80.65509796142578,163490300
2010-08-24,79.77413499429294,80.10543103175962,79.03625567655475,79.45790100097656,280677800
2010-08-25,79.02120067059691,80.06778879727962,78.5242623146227,79.76661682128906,272234800
2010-08-26,80.14306810651767,80.24847942145674,78.96847585586183,79.23200988769531,224439500
2010-08-27,79.7289432962537,80.54212117182584,78.53929482026692,80.45929718017578,272649000
2010-08-30,80.2485057594029,80.49697783094578,79.28474156679896,79.29226684570312,167238600
2010-08-31,78.99862012278436,79.79674201218077,78.67485505078574,79.29226684570312,273933100
2010-09-01,80.3614389352057,81.7769667130289,80.30873326646991,81.66402435302734,256828100
2010-09-02,81.85977070613028,82.4395329204256,81.68659169721909,82.42447662353516,156112200
2010-09-03,83.23013927337948,83.56896059022942,82.78590088037895,83.49366760253906,212197300
2010-09-07,83.10211691406217,83.20752821565627,82.48470539994595,82.5524673461914,141973700
2010-09-08,82.71813552215713,83.4635458353464,82.68048615761276,83.13225555419922,149924400
2010-09-09,84.06586958819868,84.08845690063674,83.29034122390837,83.51622009277344,147017900
2010-09-10,83.66683740716682,84.03577702725809,83.47860208647938,83.93789672851562,127819000
2010-09-13,84.76612494237808,85.0447095206467,84.42729794262515,84.87153625488281,178503500
2010-09-14,84.7059053002856,85.30072968017713,84.3896712991747,84.81884765625,209823600
2010-09-15,84.57036403399681,85.24048131121465,84.31436675707587,85.1426010131836,168608400
2010-09-16,84.87909222981548,85.17273893590783,84.59297080219612,85.12003326416016,199962900
2010-09-17,85.56816208758653,85.65142951486946,84.9171653516879,85.15182495117188,195836900
2010-09-20,85.44699178780571,86.6430088569748,85.17448142330548,86.45376586914062,214555200
2010-09-21,86.52190917405356,86.93066900616158,85.9239005508191,86.27967834472656,268389100
2010-09-22,86.14344232894138,86.62790409549918,85.6135583012914,85.85578918457031,191322400
2010-09-23,85.15179908348092,86.0450264886984,84.91713955528259,85.15937042236328,202354300
2010-09-24,86.10555239454482,86.97607122215248,86.02985636067397,86.91551208496094,209671800
2010-09-27,86.94583079114341,87.04423510194727,86.4159525402922,86.49921417236328,128761800
2010-09-28,86.61272844954007,87.0820531339225,85.67408485601281,86.80197143554688,209207500
2010-09-29,86.58247375038974,86.98367384717231,86.30996331023971,86.65060424804688,179665800
2010-09-30,87.08962998654174,87.64978764353482,85.98444579605234,86.3932113647461,287106700
2010-10-01,87.04422386925121,87.14263394259545,86.24183525715294,86.75657653808594,174638700
2010-10-04,86.57489266719638,86.93823600543591,85.67409410844557,86.1055679321289,166153200
2010-10-05,86.9004215257294,88.05101686970872,86.80201143150914,87.83906555175781,229634100
2010-10-06,87.82390296591984,88.05856825066877,87.47569648317511,87.83147430419922,148626600
2010-10-07,88.18727849640426,88.20998674279402,87.19564656911399,87.72552490234375,164860000
2010-10-08,87.84662218196458,88.45976778840082,87.51355258081931,88.21753692626953,177760100
2010-10-11,88.35379195868555,88.54303499979814,87.99801411735558,88.3008041381836,103098300
2010-10-12,88.01318522147814,88.8307168628349,87.54386599329452,88.57334899902344,182210000
2010-10-13,89.06537547697293,89.73908045186782,88.8534183534828,89.2621841430664,194347200
2010-10-14,89.17891776508537,89.3303157122149,88.35382061038382,88.91397857666016,217764300
2010-10-15,89.53468743301251,89.58767526579214,88.38409201755162,89.09564208984375,243705000
2010-10-18,89.12589470650407,89.82987900054165,88.8003964678579,89.53466033935547,141204800
2010-10-19,88.70956512685329,89.20916372594758,87.82390335192058,88.36135864257812,280604700
2010-10-20,88.52034261733502,89.65580106742811,88.46735478734028,89.22432708740234,200051800
2010-10-21,89.6255130552697,90.14781996603868,88.72471425481743,89.42112731933594,221585500
2010-10-22,89.5573897879277,89.72392461577749,89.32273022608858,89.5876693725586,108212400
2010-10-25,90.18566972213911,90.65499457707044,89.78447537005187,89.85260009765625,151145700
2010-10-26,89.39841199259916,89.95856978052164,89.2243116278851,89.86773681640625,158982900
2010-10-27,89.23945206091753,89.70877690329344,88.76256165472553,89.61036682128906,190024000
2010-10-28,90.12511749878512,90.16296842275102,89.19404483172156,89.62551879882812,168576000
2010-10-29,89.5346705648127,89.86774017967237,89.37570709642229,89.69363403320312,144305500
2010-11-01,90.13264246563939,90.64738358044599,89.2091358383184,89.723876953125,174074800
2010-11-02,90.39761203437122,90.64741422790425,90.15538117934379,90.43546295166016,158345900
2010-11-03,90.59446336268314,90.85183122446404,89.66338470483258,90.79884338378906,226702800
2010-11-04,91.8055738705794,92.59282553480199,90.81394228378649,92.54740905761719,215039400
2010-11-05,92.60796153733945,93.04700672999705,92.48684900760828,92.89561462402344,180654100
2010-11-08,92.6079877297897,92.87293265303626,92.30520343220556,92.7215347290039,156107100
2010-11-09,92.97132507028594,93.06972937687931,91.68447464457161,92.05538940429688,186621600
2010-11-10,92.03269985544875,92.47174520525259,91.3362866783231,92.42632293701172,221387400
2010-11-11,91.63148367333633,92.21434970430616,91.3514018907855,92.07809448242188,158017600
2010-11-12,91.45739252934221,91.85858692199791,90.57173632949016,90.98806762695312,239068800
2010-11-15,91.2757196970878,91.63149759580017,90.82153748021166,90.85938262939453,163940800
2010-11-16,90.29923195859146,90.45062411788166,89.01237550366201,89.44385528564453,299566200
2010-11-17,89.48167884439584,89.8601649265269,89.21673974195197,89.48925018310547,172308900
2010-11-18,90.35221425907592,91.13189480463339,90.34464291900285,90.806396484375,197723700
2010-11-19,90.76095657291044,91.09402037205211,90.26892354945892,91.0561752319336,156852900
2010-11-22,90.6019979360679,91.0183291509177,89.90557917307922,90.98048400878906,181361000
2010-11-23,89.90558383439948,90.09482688057172,89.31514645438043,89.6633529663086,222309000
2010-11-24,90.23109533130379,91.01078164702444,90.21595842649654,90.98806762695312,140046100
2010-11-26,90.2008170545469,90.69284440215937,89.92830657958984,89.92830657958984,76007800
2010-11-29,89.7011860903772,90.44302122530965,89.12588572707685,90.20079040527344,223642300
2010-11-30,89.30758237078619,90.2083753583319,89.17889270807434,89.69363403320312,233930700
2010-12-01,90.98805253352943,91.77530428344143,90.98048697000095,91.60120391845703,221037200
2010-12-02,91.74501547605536,92.84262847741905,91.69202766048875,92.77449798583984,191213600
2010-12-03,92.45658572009123,93.13029052827082,92.43387747771837,93.0243148803711,151288900
2010-12-06,92.82753135063096,93.13789283355328,92.72912700921835,92.92594146728516,103050500
2010-12-07,93.81914440054435,93.87213222810077,92.92591689656467,92.9789047241211,206581000
2010-12-08,93.09245371186623,93.39523800424772,92.66097974245842,93.31954193115234,138019200
2010-12-09,93.84182476356538,93.8796699004388,93.22110792150553,93.682861328125,123705100
2010-12-10,93.97050888769704,94.31871533419533,93.66015335341658,94.2278823852539,117571700
2010-12-13,94.6593650124742,94.77290620919916,94.25816494150334,94.28844451904297,133812700
2010-12-14,94.43227088591915,94.79562004045306,94.08406440774523,94.37171173095703,147249600
2010-12-15,94.19760482630673,94.56851951797776,93.78126788395461,93.94023132324219,160823100
2010-12-16,94.00081349439601,94.55340577364194,93.67531519845441,94.48527526855469,185035200
2010-12-17,94.41906094865676,94.70822103329027,94.22121151937523,94.58647155761719,141075300
2010-12-20,94.84516659510722,95.04301596967895,94.34294071271405,94.81472778320312,119085500
2010-12-21,95.11150359696548,95.47676355208047,95.02019296239425,95.41588592529297,94965500
2010-12-22,95.48441739603801,95.74313871713908,95.43115090018703,95.71269989013672,78878100
2010-12-23,95.60616819753315,95.71270119068265,95.3398357146594,95.57572937011719,70053700
2010-12-27,95.21807821893442,95.70508783518335,95.14959521303031,95.61377716064453,58126000
2010-12-28,95.80399890801657,95.84204308062534,95.49961649908839,95.750732421875,55309100
2010-12-29,95.86488263446641,96.03228745466934,95.8040049876952,95.81922149658203,58033100
2010-12-30,95.72791561367927,95.97902575933269,95.52245499696657,95.66703796386719,76616900
2010-12-31,95.52246209508212,95.78118922320292,95.3702737648553,95.68987274169922,91218900
2011-01-03,96.4203577287302,97.0976054609399,95.65179354290615,96.67908477783203,138725200
2011-01-04,96.89214873919397,96.92258755645027,96.02466276702722,96.62581634521484,137409700
2011-01-05,96.32145090778285,97.18893703241952,96.2301344399641,97.12805938720703,133975300
2011-01-06,97.16611634710559,97.27264933107469,96.64866793685047,96.93782806396484,122519000
2011-01-07,97.06718040648423,97.22697986875954,95.99423950103233,96.7475814819336,156034600
2011-01-10,96.32143397826265,96.76278812006278,96.03226811713321,96.62581634521484,122401700
2011-01-11,96.9758957659256,97.20417828516622,96.60302444829001,96.9682846069336,110287000
2011-01-12,97.56181194095505,97.94989388121961,96.9910912525413,97.8433609008789,107929200
2011-01-13,97.881403215357,97.92705854460931,97.44004901387943,97.68354797363281,129048400
2011-01-14,97.54658453405511,98.41407064617951,97.47810153838768,98.39124298095703,117677900
