Date,Open,High,Low,Close,Volume
2010-01-04,22.78197086311494,23.139101342730246,22.75964967597259,23.027498245239258,38409100
2010-01-05,22.953102993686585,23.139108688255988,22.796857472310656,23.034944534301758,49749600
2010-01-06,22.975426759910157,23.124231909059244,22.707579478197303,22.893585205078125,58182400
2010-01-07,22.789419519697777,22.841502311819152,22.462050483886447,22.65549659729004,50559700
2010-01-08,22.52901281159904,22.97542539429015,22.499251215893768,22.81174087524414,51197400
2010-01-11,22.848937276626746,22.88613926446212,22.409965173055188,22.521568298339844,68754700
2010-01-12,22.432288264981707,22.618293974341608,22.253722954289515,22.372766494750977,65912100
2010-01-13,22.51413637232927,22.707582524530398,22.328130620494868,22.581098556518555,51863500
2010-01-14,22.551330012243476,23.139108688255988,22.514129440973925,23.034944534301758,63228100
2010-01-15,23.124225253145728,23.24326877055592,22.848936232190486,22.960540771484375,79913200
2010-01-19,22.87870228784319,23.24327330847811,22.82662091619691,23.139110565185547,46575700
2010-01-20,22.92334332757173,23.02006709157733,22.55133190717376,22.759658813476562,54849500
2010-01-21,22.77454286681814,22.856384426010642,22.32068841493228,22.328128814697266,73086700
2010-01-22,22.320684195482166,22.469489324429734,21.457617853452394,21.546899795532227,102004600
2010-01-25,21.75522319116282,22.067712776374975,21.65106046912899,21.81474494934082,63373000
2010-01-26,21.725466969342587,22.209081519804784,21.64362400480974,21.948673248291016,66639900
2010-01-27,21.837068202983232,22.186758387912743,21.591540749924047,22.07515525817871,63949500
2010-01-28,22.201641160718225,22.22396235629707,21.49481891094149,21.69570541381836,117513700
2010-01-29,22.24628297193119,22.26116376954508,20.57967195517141,20.966564178466797,193888500
2010-02-01,21.122808792490495,21.18977096421573,20.77311855501171,21.1376895904541,85931100
2010-02-02,21.10793546841256,21.204657844698655,20.93680908096576,21.174896240234375,54413700
2010-02-03,21.026077350961405,21.42040981179706,20.921914648484602,21.30136489868164,61397900
2010-02-04,21.115366002389013,21.204649360949148,20.691273242227766,20.713594436645508,77850000
2010-02-05,20.83263621852143,21.040963091586505,20.512706220964994,20.847517013549805,80960100
2010-02-08,20.840078739710233,20.89216010850609,20.512708311279454,20.624311447143555,52820600
2010-02-09,20.81031676134328,21.085605815881568,20.64663225971374,20.840078353881836,59195800
2010-02-10,20.85496836227675,21.011212534788342,20.713603573496165,20.825206756591797,48591300
2010-02-11,20.780559842587305,21.130250095019132,20.60943491602137,20.921924591064453,65993700
2010-02-12,20.691278067761125,20.87728380728928,20.5201531279819,20.780561447143555,81117200
2010-02-16,21.02722767153514,21.20662938092838,20.945003432622183,21.191679000854492,51935600
2010-02-17,21.326234488438313,21.41593393807536,21.199159079996626,21.371084213256836,45882900
2010-02-18,21.37108592743469,21.699987262561525,21.311285814297737,21.655136108398438,42856500
2010-02-19,21.520580873682515,21.61775549555895,21.445830396837007,21.505630493164062,44451800
2010-02-22,21.55796039685989,21.632710891034275,21.41593460050327,21.47573471069336,36707100
2010-02-23,21.438360950499057,21.550485982935296,20.997334587269,21.176734924316406,52266200
2010-02-24,21.31876145158606,21.520587372290624,21.21411018210192,21.400985717773438,43165900
2010-02-25,21.131883490801023,21.415933645095123,20.945007976575504,21.378559112548828,48735300
2010-02-26,21.415933024708533,21.565434002056946,21.311283196012837,21.430883407592773,40370600
2010-03-01,21.505635085710576,21.714934754678016,21.326234758418316,21.6925106048584,43805400
2010-03-02,21.737366380978322,21.90181637033516,21.109464347801367,21.273914337158203,93123900
2010-03-03,21.311290306839844,21.386040820455666,21.191690055353515,21.273914337158203,48442100
2010-03-04,21.273910296486918,21.415936102806487,21.13188591591454,21.400985717773438,42890600
2010-03-05,21.423409129836287,21.438359513358144,21.24400880481515,21.371084213256836,56001800
2010-03-08,21.31876145158606,21.625237216027575,21.303811066553013,21.400985717773438,39414500
2010-03-09,21.34865489745183,21.759781817786585,21.34117970700064,21.52805519104004,50271600
2010-03-10,21.5729118439271,21.75978737569848,21.52806068976401,21.655136108398438,44891400
2010-03-11,21.595334613535385,21.81958609276114,21.565435271753525,21.812110900878906,35349700
2010-03-12,21.916755704894594,21.961605420145972,21.707456083223672,21.87938117980957,31700200
2010-03-15,21.812112915237027,21.95413872262144,21.685037492997747,21.894338607788086,37512000
2010-03-16,21.991510427076935,22.043835342597905,21.827060488904312,21.95413589477539,36723500
2010-03-17,22.051312443219683,22.32788885373457,21.976561946398323,22.148487091064453,50385700
2010-03-18,22.14849197659038,22.21576729599451,22.051317307310768,22.133543014526367,43845200
2010-03-19,22.245664827616725,22.350314675541377,21.939189050911178,22.118589401245117,81332100
2010-03-22,22.0513118982146,22.200812888162353,21.969086211168623,22.126062393188477,37718200
2010-03-23,22.11858473047553,22.3503099558385,21.984034139701244,22.335359573364258,42026600
2010-03-24,22.215759896464316,22.312935959124392,22.126060450967145,22.163434982299805,33987700
2010-03-25,22.2979883753234,22.85113977781542,22.27556279826057,22.432538986206055,73168700
2010-03-26,22.49233210950525,22.574557774102423,22.118581162422405,22.17090606689453,55595500
2010-03-29,22.20828886353846,22.290514558763398,22.088688629982503,22.118589401245117,33336000
2010-03-30,22.14847873275059,22.32040523828285,22.051304121577232,22.253129959106445,34954800
2010-03-31,22.15596321909201,22.215763333925363,21.804637722664456,21.894338607788086,63760000
2010-04-01,21.939184980599585,22.08121076625288,21.393508838019795,21.79715919494629,74768100
2010-04-05,21.774729943227367,21.998981370977738,21.69998089305732,21.87938117980957,34331200
2010-04-06,21.78968219139063,22.111108267363033,21.662606799163093,21.916757583618164,47366800
2010-04-07,21.79715461831261,22.096155083950276,21.78220423859406,21.939180374145508,58318800
2010-04-08,21.916757699951656,22.410108889866223,21.901807318258033,22.365259170532227,63713800
2010-04-09,22.387683457936518,22.731533662670326,22.350307505847983,22.679208755493164,54752500
2010-04-12,22.611934048387774,22.79133434578123,22.582033285948786,22.66425895690918,37068800
2010-04-13,22.53718689558894,22.79881290257113,22.522236512162063,22.761438369750977,41374600
2010-04-14,23.01558549775392,23.17256022134651,22.918409446794577,23.038009643554688,68941200
2010-04-15,23.038015806830835,23.13519188378734,22.955790114905668,23.07539176940918,52745400
2010-04-16,23.015588935364654,23.1576132991383,22.873563145843985,22.925888061523438,88703100
2010-04-19,23.00063726449045,23.35943788827509,22.99316207327657,23.202463150024414,64970300
2010-04-20,23.337014388865096,23.5014657586933,23.26973908770757,23.441665649414062,52199500
2010-04-21,23.41924476623535,23.546320202133906,23.344494258221964,23.41924476623535,55343100
2010-04-22,23.202461982011833,23.568737778572018,23.097810736032585,23.464086532592773,84847600
2010-04-23,23.262263684227047,23.60611393194348,22.910936819411514,23.142662048339844,126766600
2010-04-26,23.172567471460276,23.38186859414893,23.06791762298958,23.254793167114258,63649300
2010-04-27,23.135184818010423,23.35943482200295,22.985683864850902,23.060434341430664,68730900
2010-04-28,23.11276465120891,23.172564761304976,22.888514594785438,23.105289459228516,64557900
2010-04-29,23.12023863746952,23.49398966251559,22.92588793335592,23.172563552856445,52665200
2010-04-30,23.224885682582617,23.232360873276583,22.81376017464234,22.828710556030273,63214800
2010-05-03,22.925883479587064,23.217408766249882,22.858608194088458,23.067909240722656,43989500
2010-05-04,22.813764567927098,22.836188718580413,22.23818760537342,22.52223777770996,82085600
2010-05-05,22.253132870575243,22.492333260832872,22.193332773010834,22.31293296813965,66833800
2010-05-06,22.11858775528288,22.33536262781646,20.86278397064915,21.66261100769043,128613000
2010-05-07,21.625232754952876,21.640183136901804,20.421754097255118,21.0870304107666,173718100
2010-05-10,21.68503632997693,22.036361807562052,21.460784842068602,21.63271141052246,86653300
2010-05-11,21.4383624364093,22.16343902711662,21.35613674157493,21.587862014770508,63789400
2010-05-12,21.662608514202624,22.11111001791065,21.617758791555914,22.006460189819336,47146800
2010-05-13,21.871904954209906,22.223230320916034,21.812104861456806,21.85695457458496,45188800
2010-05-14,21.827058575057833,21.834532340265213,21.408456436100035,21.625232696533203,63334000
2010-05-17,21.767262018118032,21.849486280512007,21.266435548594025,21.63271141052246,46053300
2010-05-18,21.67776176969213,21.775374889035326,21.324849604895068,21.475025177001953,52690600
2010-05-19,21.414949745289192,21.542598519205644,20.866811482310325,21.20470428466797,61746700
2010-05-20,20.76169975285057,20.904366447078726,20.303666837982547,20.35622787475586,87991100
2010-05-21,19.99579607092356,20.35621707738717,19.85313088454888,20.153480529785156,117596300
2010-05-24,20.16099225219294,20.16850117339005,19.71797592682535,19.72548484802246,73711700
2010-05-25,19.25994409317004,19.770539339010227,19.057207492819302,19.5753116607666,98373600
2010-05-26,19.695453631557996,19.98078697306091,18.44149215075877,18.779386520385742,176684100
2010-05-27,19.320018026978335,19.793070192137606,19.320018026978335,19.522754669189453,136433600
2010-05-28,19.40260380817731,19.612849255426514,19.267446122958532,19.372568130493164,67496900
2010-06-01,19.16984285984549,19.755524553062756,19.162333936575955,19.440156936645508,76152400
2010-06-02,19.567801014147093,19.883168553950277,19.320012335171757,19.86815071105957,65718800
2010-06-03,19.93573618419197,20.221069565033723,19.830614113450693,20.168508529663086,67837000
2010-06-04,19.597843163217743,19.950753994455926,19.237423408057793,19.36507225036621,89832200
2010-06-07,19.38759063802277,19.395099559252014,18.95208323198854,18.989627838134766,80456200
2010-06-08,18.959595163553434,18.967104085974917,18.509069843527943,18.854473114013672,87355000
2010-06-09,18.937064146532066,19.162327472082648,18.584153465003734,18.61418914794922,87794000
2010-06-10,18.869486586027197,18.884504428529763,18.606681503133732,18.771873474121094,78930900
2010-06-11,18.801908684262155,19.31250242683117,18.599172112138728,19.2674503326416,68057700
2010-06-14,19.417625683589208,19.492712029048775,19.124783494011997,19.147310256958008,50972400
2010-06-15,19.335037018565792,20.010824433749402,19.327528094463872,19.958263397216797,81641500
2010-06-16,19.875660058242943,19.958256763730724,19.69545023623535,19.763029098510742,48698000
2010-06-17,19.943242402582072,20.02583912249113,19.55278843614972,19.80057716369629,47995500
2010-06-18,19.80057123542144,19.920711101766326,19.650395686400245,19.853132247924805,52075600
2010-06-21,20.108436726425044,20.19103201778462,19.440156879217035,19.485210418701172,54625300
2010-06-22,19.642884968893746,19.86063935183733,19.342535330506085,19.35004425048828,55985400
2010-06-23,19.357558476263733,19.357558476263733,18.93706743508683,19.00464630126953,61466200
2010-06-24,19.117275258598383,19.312502914590876,18.7193124575424,18.771873474121094,85243400
2010-06-25,18.809424143426078,18.85447768888683,18.253776639037845,18.418970108032227,156256700
2010-06-28,18.40394832398916,18.47903611818589,18.111107502020527,18.253772735595703,73784800
2010-06-29,18.11862050648762,18.171182980947968,17.352728782703966,17.50290298461914,119882100
2010-06-30,17.495380874884383,17.78071407819901,17.23257586154184,17.27762794494629,81050500
2010-07-01,17.3377053929724,17.510406314473478,17.067389910845126,17.39026641845703,92239400
2010-07-02,17.540437281289304,17.630541462948177,17.30766504228024,17.472858428955078,62485100
2010-07-06,17.795739073929965,18.08857988210531,17.705633438701902,17.88584327697754,73592000
2010-07-07,17.88584194693035,18.261279440131005,17.728158887232656,18.246261596679688,79965300
2010-07-08,18.471529830024263,18.486547677441617,17.998477661642855,18.3288631439209,50758100
2010-07-09,18.2687879063765,18.328857846503716,18.133630183045174,18.223735809326172,53806100
2010-07-12,18.343876362563712,18.689278172921906,18.33636744074979,18.64422607421875,49854200
2010-07-13,18.876998592278245,18.997138487572226,18.696788749337273,18.869489669799805,61928700
2010-07-14,19.14731268903388,19.22990939814705,18.861980816376285,19.10226058959961,72808100
2010-07-15,19.14731628722442,19.21489516516555,18.75686086627138,19.15482521057129,56934700
2010-07-16,19.154818808213836,19.25243191473529,18.68176682074008,18.68927574157715,65064800
2010-07-19,18.741839665882363,18.99713728526977,18.704296488046744,18.944576263427734,38181800
2010-07-20,18.666755748308365,19.13229751586914,18.54661584492619,19.13229751586914,45530700
2010-07-21,19.222398147046984,19.259941319996393,18.756855068701007,18.86197853088379,73297300
2010-07-22,19.154818311632777,19.515237909387004,19.124782629063173,19.402606964111328,73016400
2010-07-23,19.40261175894917,19.537769499552677,18.95959535682902,19.380084991455078,108520100
2010-07-26,19.41763329252215,19.672930977229495,19.372579748975586,19.597843170166016,67249900
2010-07-27,19.627871179763346,19.70295896290202,19.4927134565498,19.64288902282715,60672100
2010-07-28,19.575314633308107,19.665420280095713,19.395104771913566,19.485210418701172,69704800
2010-07-29,19.620362995626014,19.830608509879916,19.222400164740936,19.545276641845703,69446200
2010-07-30,19.33503288864742,19.40261175894917,19.034683149628805,19.380084991455078,83534800
2010-08-02,19.51523883746743,19.808079595546758,19.335029030020134,19.770536422729492,55044600
2010-08-03,19.672924708954756,19.785555667572595,19.500222378081702,19.64288902282715,56877700
2010-08-04,19.63538253615823,19.702961406145043,19.10226193090729,19.32001495361328,78531900
2010-08-05,19.13980206684082,19.20738092607916,18.929556567857066,19.049697875976562,64922100
2010-08-06,18.907039095316367,19.19237106123079,18.786899169438623,19.18486213684082,55982100
2010-08-09,19.184854461187562,19.320012181770103,19.049698172785337,19.229907989501953,57096500
2010-08-10,19.019667715596007,19.027176639045884,18.68177332125521,18.824440002441406,87257700
2010-08-11,18.53158845974922,18.696780383821356,18.441482862504493,18.666746139526367,76746900
2010-08-12,18.336368343959307,18.53159602419667,18.29131624303698,18.38892936706543,70240500
2010-08-13,18.28380882318154,18.52408862408433,18.201212104553488,18.321352005004883,45263500
2010-08-16,18.29132034355176,18.479039143687782,18.24626680034895,18.396442413330078,40909700
2010-08-17,18.653095245361328,18.84181535803307,18.570059374863494,18.653095245361328,52912600
2010-08-18,18.630454560513826,18.834272680347034,18.426636440680614,18.73613739013672,46818900
2010-08-19,18.585156583851443,18.675741428000567,18.27565428685154,18.449277877807617,54064600
2010-08-20,18.351138960197453,18.419078299681733,18.268103109576547,18.290748596191406,49560100
2010-08-23,18.449277683792175,18.600252902393084,18.298301025371142,18.3284969329834,51643000
2010-08-24,18.18507087115259,18.381339968652956,18.117131512793993,18.147327423095703,66522500
2010-08-25,18.117125291671986,18.283198421843867,18.018991496529456,18.19261360168457,47404800
2010-08-26,18.18507653084353,18.26056489027159,17.958612892380057,17.981258392333984,49105300
2010-08-27,18.02654611062781,18.13223036207501,17.74724112566525,18.06429100036621,60939400
2010-08-30,17.9208634011218,17.98125378522705,17.815180588892698,17.845375061035156,45453100
2010-08-31,17.81517818378378,17.913312004773793,17.6038111480405,17.717042922973633,66074600
2010-09-01,17.86802475624171,18.079391853183854,17.769890906838192,18.04164695739746,65235900
2010-09-02,18.026548320365205,18.07939117247657,17.898218559164317,18.071842193603516,48837100
2010-09-03,18.298307043987727,18.45683273145355,18.26811256626413,18.33605194091797,64189100
2010-09-07,18.192613530822936,18.343588710440287,18.056734861293492,18.086929321289062,51928700
2010-09-08,18.16997381199309,18.268109085492608,17.92086329900093,18.06429100036621,65512400
2010-09-09,18.260556353564898,18.275652866536415,18.109579705289512,18.124677658081055,46028900
2010-09-10,18.10203819664012,18.13978309419012,17.958611905411992,18.003904342651367,58284300
2010-09-13,18.268110224088815,19.09093015400565,18.18507290130919,18.95505142211914,114680400
2010-09-14,18.902211836201975,19.13622443045547,18.788978588827835,18.894662857055664,87160400
2010-09-15,18.94749893926662,19.0380837838899,18.81162023251155,18.962596893310547,56201900
2010-09-16,18.917300512535892,19.151314449599813,18.909751536518993,19.121118545532227,44548300
2010-09-17,19.17395889674051,19.27209413981175,18.93239743659573,19.0380802154541,70341600
