Date,Open,High,Low,Close,Volume
2010-01-04,0.4237483440480381,0.42626657617532454,0.4145911760077432,0.423290491104126,800204000
2010-01-05,0.4216878855269426,0.4340500756297384,0.4216878855269426,0.429471492767334,728648000
2010-01-06,0.429242645487739,0.4331344363038823,0.42512191456278803,0.4322187304496765,649168000
2010-01-07,0.42992933349638074,0.43176077204790336,0.4205432279763933,0.4237482249736786,547792000
2010-01-08,0.4203143794225845,0.42764013522343336,0.41779617474524045,0.42466405034065247,478168000
2010-01-11,0.42695330196025616,0.428784740737833,0.41275967190191726,0.4187118411064148,556612000
2010-01-12,0.412530765026476,0.41413326374589277,0.39581890299802763,0.4045182168483734,627432000
2010-01-13,0.40726536897169274,0.41138609925809394,0.3914692407555729,0.41001251339912415,508868000
2010-01-14,0.40497609661482975,0.4079521539662854,0.39673463565100464,0.4036025106906891,608524000
2010-01-15,0.4006263748085057,0.4040603118891465,0.38643274637611913,0.39169812202453613,818192000
2010-01-19,0.3887220806291689,0.4015421247268149,0.38757743480939727,0.3990239202976227,545328000
2010-01-20,0.3939874523977534,0.3990239157801363,0.3887220762283132,0.39742138981819153,719728000
2010-01-21,0.3971925279157007,0.4042893437433202,0.3866617742277192,0.3903246521949768,608632000
2010-01-22,0.3857460196791981,0.3928428351128975,0.37452850087420037,0.3768177926540375,1067916000
2010-01-25,0.3829988254955547,0.3905534928506127,0.3802516811729446,0.38322776556015015,643676000
2010-01-26,0.3813963980645008,0.38391463008279936,0.3708656443577225,0.37109458446502686,714636000
2010-01-27,0.3708656284489574,0.38254102761040126,0.3667448977278294,0.3811674416065216,812504000
2010-01-28,0.38414356777260694,0.38551715392434704,0.363082058995333,0.3683474361896515,687764000
2010-01-29,0.3724680811246216,0.37658881133534156,0.34682799416481175,0.3523223102092743,774700000
2010-02-01,0.3536958539942316,0.38002273277240006,0.35071976967230767,0.3793359398841858,949832000
2010-02-02,0.37796238968901835,0.3880352885925981,0.37681774394705525,0.38322776556015015,849812000
2010-02-03,0.37979380316483285,0.3880352628769979,0.3779623646409622,0.3864327371120453,562296000
2010-02-04,0.38299888517007324,0.38299888517007324,0.35987702666363103,0.36399775743484497,783480000
2010-02-05,0.36353985619158685,0.3722391694874476,0.35712980714147075,0.37132343649864197,604856000
2010-02-08,0.37017884866305995,0.37956495634681253,0.3633109729794884,0.3706367015838623,445160000
2010-02-09,0.376588866514414,0.3784203054642501,0.3639977612587441,0.36766061186790466,930144000
2010-02-10,0.3699498833711837,0.37819131664812966,0.3674316517282093,0.3747573792934418,535828000
2010-02-11,0.38070949030506007,0.3960477633188928,0.37796234629783027,0.391927033662796,695980000
2010-02-12,0.3891799575090681,0.4052049988507952,0.384830287056294,0.39719247817993164,780212000
2010-02-16,0.4024578652506247,0.4061207428582997,0.3976503418018651,0.4045182168483734,457024000
