Date,Open,High,Low,Close,Volume
2010-01-04,55.728107721467396,55.88938808262378,55.56683209285484,55.70949935913086,2829100
2010-01-05,55.85841182978399,56.21818477678321,55.82739471747775,56.069313049316406,2841600
2010-01-06,55.932844668975676,55.988674523960476,55.28152791113185,55.31874465942383,4099600
2010-01-07,55.34351698305751,55.60404349592293,55.281487537024326,55.41175079345703,2793200
2010-01-08,55.523445868968196,55.554458248155264,55.058217588241,55.38697814941406,2910700
2010-01-11,55.20088913731916,55.430403476962645,55.064421407398555,55.08303451538086,2181300
2010-01-12,55.92662126470868,56.06928856089452,55.728119404720005,56.0258674621582,4321200
2010-01-13,55.783956722775564,56.001062245595016,55.343541310043115,55.37455368041992,4755000
2010-01-14,55.63507264427684,56.14992141723633,55.54202608878725,56.14992141723633,4188800
2010-01-15,56.466331659810784,56.6524249482506,56.43531926677009,56.49734878540039,4142800
2010-01-19,56.2739729037844,56.522095420604266,56.087879833033654,56.336002349853516,2496000
2010-01-20,56.64613935776641,56.925274157655615,56.61512227664889,56.90666580200195,2800500
2010-01-21,56.788850394242864,57.30990364136525,56.73302055631096,57.167236328125,4363100
2010-01-22,57.12381827705742,57.26028597443972,56.925321098832086,57.0679931640625,3666900
2010-01-25,56.78268617887472,57.0184002336471,56.75166905447497,56.807498931884766,2419500
2010-01-26,57.080394974320896,57.136224817717,56.639979524945204,56.826072692871094,3138100
2010-01-27,56.91290324300939,57.123804373051314,56.67718938016049,56.7950439453125,3325700
2010-01-28,56.52833845780346,56.881911777686994,56.48491733895976,56.76405715942383,3058200
2010-01-29,56.702037043843646,57.291324430264524,56.60278605147292,57.26030731201172,4930600
2010-02-01,57.089097582937534,57.101550160344566,56.67825276457368,56.740501403808594,3598500
2010-02-02,56.75918284573102,56.92725466828255,56.67203378970173,56.90235900878906,3047500
2010-02-03,56.528828661816505,56.628430245825,56.1926804396852,56.24248123168945,5343700
2010-02-04,56.64089903894,57.157571761421984,56.584876689143165,57.13267135620117,6095000
2010-02-05,56.87742982708074,57.53104741665072,56.77782824242343,57.25715255737305,6875800
2010-02-08,57.1887262725191,57.36302444457879,57.05177635182391,57.3318977355957,3386000
2010-02-09,57.107747490088826,57.40654748071957,56.73425106374894,56.759151458740234,4790000
2010-02-10,56.84632780625002,57.02062590575124,56.149130658978116,56.21760559082031,5068000
2010-02-11,56.14914062582631,56.19894144860008,55.638694065564906,55.912593841552734,5087500
2010-02-12,56.21762939510817,56.286104355944794,55.993530386782695,56.1429328918457,2833800
2010-02-16,55.856543847524435,56.29851524516046,55.856543847524435,56.248714447021484,2440900
2010-02-17,55.97480262169941,56.08062573275959,55.45190860286238,55.6075325012207,4368200
2010-02-18,55.68843279564188,55.71333317926479,55.09706411970108,55.3834114074707,5121800
2010-02-19,55.55154264306846,55.71961922548077,55.33989627916277,55.68226623535156,3502500
2010-02-22,55.47683521987238,55.6013324977019,55.35233319277613,55.451934814453125,3382600
2010-02-23,55.6137838986248,56.360781861392184,55.58888824087288,56.31720733642578,5474500
2010-02-24,56.366998304157754,56.572418314963585,56.13667314141644,56.45414733886719,4423200
2010-02-25,56.759181504043596,56.82765643920046,56.58488339610512,56.771629333496094,3707700
2010-02-26,56.933473972278534,57.30697055932999,56.902352027096526,57.0641975402832,4349100
2010-03-01,57.03296617568772,57.157858532587454,56.80191007465139,57.039207458496094,2415200
2010-03-02,56.75197923426801,57.00176883568112,56.63957415184914,56.96430206298828,2260600
2010-03-03,56.833147919766475,56.876860730632345,56.63955853078415,56.820655822753906,2156100
2010-03-04,56.80191772844995,57.251537896814085,56.72073816196035,57.120399475097656,2374700
2010-03-05,56.7207207562933,56.74570017624138,56.27734677197363,56.37101364135742,3823200
2010-03-08,56.13998754705359,56.183700360502186,56.01509039124379,56.07754135131836,2850400
2010-03-09,56.189940755365285,56.202428087520076,55.827746186471046,56.090023040771484,2573700
2010-03-10,55.88396492258237,56.01510339336778,55.69662629189198,55.9464111328125,3216200
2010-03-11,55.82151570947696,56.28986940751889,55.80902837383886,56.15248489379883,2621000
2010-03-12,56.058776566937155,56.60831426269477,56.033801911981875,56.50215530395508,3099100
2010-03-15,56.42098478752726,56.49592306371667,56.2336462435611,56.42723083496094,1936800
